,loss,val_loss,wer
0,490.5011991336942,301.3414472579956,1.0
1,445.25795758888125,185.14156913757324,0.9693080357142856
2,229.57589215040207,104.73310461044312,0.8343191964285713
3,169.64601411670446,86.11292467117309,0.7410714285714285
4,144.80648979078978,75.48039045333863,0.7416480654761903
5,128.72634504269809,67.89218192100525,0.6864955357142858
6,116.98615338653326,62.63633828163147,0.6571056547619046
7,107.73738706298172,58.69125065803528,0.6567150297619048
8,100.35631773713976,54.51873133182526,0.6004092261904763
9,94.16973500745371,51.614586973190306,0.5396949404761905
10,88.92945841141045,49.59588613510132,0.532421875
11,84.37735445611179,47.750951528549194,0.5094680059523811
12,80.395312666893,45.368283653259276,0.49263392857142857
13,76.91448371578008,44.34871973991394,0.4999255952380953
14,73.79032740276307,42.98567469120026,0.41322544642857134
15,71.03663533157669,41.754840517044066,0.4425595238095239
16,68.4769805278629,40.93157572746277,0.40768229166666653
17,66.1367180920206,39.68046901226044,0.39395461309523805
18,63.9964756697882,38.782715225219725,0.4098586309523808
19,62.0401976169087,38.040255188941956,0.42998511904761905
20,60.242899261880666,37.65381116867066,0.40894717261904767
21,58.55689648538828,36.84154603481293,0.39758184523809526
22,56.99132446758449,36.4880752325058,0.4029575892857142
23,55.48710050270893,35.8482852935791,0.3968191964285714
24,54.13672530790791,35.39371342658997,0.36968005952380945
25,52.80184807628393,35.000738978385925,0.3778087797619048
26,51.64735262654722,34.55284671783447,0.4029389880952381
27,50.46865923050791,34.183487963676455,0.3778087797619047
28,49.381806422024965,34.00904166698456,0.3832775297619047
29,48.3507575863041,33.68330688476563,0.38729538690476195
30,47.33897721162066,33.318050837516786,0.3706845238095239
31,46.41798777109943,33.54066662788391,0.3745349702380953
32,45.58696225262247,32.87243208885193,0.3649367559523809
33,44.71622474049218,32.555385971069335,0.37055431547619055
34,43.91133983340114,32.476544094085696,0.34466145833333334
35,43.1539315674454,32.27161841392517,0.3855840773809524
36,42.35601390025113,32.323211145401004,0.3587611607142856
37,41.673956391518004,32.05433104038239,0.364360119047619
38,41.009711267310195,31.709409332275392,0.3721912202380952
39,40.379863660084084,31.751821327209473,0.3659040178571428
40,39.72747656144202,31.40229845046997,0.35329241071428563
41,39.120509861037135,31.68468749523163,0.3695870535714285
42,38.49703292362392,31.505767631530762,0.35481770833333337
43,37.980989014031366,31.408061146736145,0.3584635416666666
44,37.44527388550341,31.186300384998322,0.34534970238095225
45,36.92400305508636,31.03960382938385,0.3563802083333333
46,36.41585149709135,31.201450562477113,0.3715029761904761
47,35.90634456195403,31.166412103176118,0.342875744047619
48,35.43553518963745,31.06425485610962,0.35340401785714287
49,34.97051932022441,31.263576018810273,0.37140997023809524
