,loss,val_loss,wer
0,456.1557321026921,194.94156455993652,0.9792782738095237
1,267.80841614864767,134.39753227233888,0.9160156249999999
2,214.12248780298978,114.95621528625489,0.859970238095238
3,189.39057714678347,104.37267560958863,0.8146205357142855
4,172.7604995649308,96.13465557098388,0.8079613095238093
5,160.2104820990935,90.37630758285522,0.7946614583333331
6,150.30873214639723,85.16617751121521,0.7821614583333332
7,142.02972118742764,81.66313009262085,0.779780505952381
8,135.07786265201867,78.0430459022522,0.7591145833333333
9,128.94331963919103,75.81133913993835,0.7514136904761903
10,123.59105124138296,72.9510353565216,0.7385230654761903
11,118.93535157013685,70.65328397750855,0.6864025297619045
12,114.64242583280429,68.26568393707275,0.7449962797619046
13,110.91882283426821,66.63940234184265,0.7336681547619047
14,107.50237484509125,65.45067329406739,0.702938988095238
15,104.34270007256418,62.99217991828918,0.7116629464285714
16,101.48731124401093,61.7586531162262,0.676357886904762
17,98.83745542075485,61.402707529067996,0.6819010416666664
18,96.37917851377279,59.91441361904144,0.6594122023809523
19,94.02682515745983,58.62638759613037,0.6450892857142857
20,91.92351654591039,56.94863269329071,0.654892113095238
21,89.84740423923358,56.54356498718262,0.6922433035714285
22,88.02062155120075,55.467341208457945,0.6540736607142857
23,86.29203639924526,54.849667048454286,0.6723028273809523
24,84.56292524375021,54.64262914657593,0.6316220238095239
25,82.9235732825473,53.20987677574158,0.635063244047619
26,81.4269352806732,52.76055150032043,0.6453497023809522
27,80.06204451620579,52.48502643108368,0.6441406249999998
28,78.6474533835426,51.66692771911621,0.6511904761904761
29,77.34610908431932,51.09016613960266,0.6384300595238095
30,76.09382896125317,50.77390496730804,0.6217447916666666
31,74.86468054261059,49.83227849006653,0.6277343749999998
32,73.76478597498499,50.283969688415525,0.5888020833333333
33,72.63440880738199,49.43698320388794,0.633612351190476
34,71.50746688689105,49.014158153533934,0.6320126488095238
35,70.53430488496087,48.51836743354797,0.6064174107142857
36,69.54176854901016,48.51787929534912,0.6111607142857143
37,68.58500069007277,48.239000415802,0.6118117559523809
38,67.69728463422507,47.88553516864776,0.5735305059523809
39,66.84705833159387,46.96432766914368,0.5992187500000001
40,65.95462797116488,47.39498724937439,0.5912388392857142
41,65.21772417565808,47.31588020324707,0.5838169642857143
42,64.37260970007628,46.54891004562378,0.5525483630952381
43,63.601894217543304,46.44476189613342,0.5856956845238094
44,62.869127658195794,46.026043963432315,0.5806733630952379
45,62.191485065966845,45.70322813987732,0.5611235119047618
46,61.45893063861877,46.96355514526367,0.549032738095238
47,60.778050078777596,45.85278401374817,0.5427455357142859
48,60.1421950077638,45.23600285053253,0.5725632440476189
49,59.48242646781728,45.565503168106076,0.5710379464285713
50,58.853259809315205,45.67556266784668,0.5534412202380953
51,58.34181354404427,45.27255177497864,0.5459635416666665
52,57.723589460365474,45.1324982881546,0.5581659226190475
53,57.18059315159917,44.75800428390503,0.546279761904762
54,56.55206244299188,44.92546679973602,0.5270089285714286
55,56.02789559029043,44.256989049911496,0.5329427083333335
56,55.50397418229841,45.114915704727174,0.537593005952381
57,54.977830143645406,44.97038311958313,0.5438244047619046
58,54.55302580166608,44.41344678401947,0.5465959821428572
59,54.032050983048975,44.334554243087766,0.5212425595238095
60,53.50230211648159,44.01778304576874,0.5414620535714285
61,53.0513679421274,44.2559700012207,0.5157552083333333
62,52.630559948273,44.93859758377075,0.5233444940476191
63,52.15043502161279,43.6189603805542,0.5460379464285716
64,51.72277137124911,44.287711000442506,0.5496093750000001
65,51.22888025210705,43.68221144676208,0.5054873511904763
66,50.861042654141784,44.36949808597565,0.53046875
67,50.43077408103272,44.08883907794952,0.5202194940476191
68,50.042192816734314,43.56005206108093,0.4916666666666668
69,49.610599484993145,43.849867057800296,0.5256324404761904
70,49.2911966892425,43.70389952659607,0.5383370535714287
71,48.882671842351556,43.48909726142883,0.5161272321428573
72,48.574982485501096,43.99757466316223,0.4981770833333334
73,48.0939921970712,44.01119589805603,0.542206101190476
74,47.762611455167644,43.406010723114015,0.4812499999999999
75,47.41077092383057,43.82306702136994,0.48056175595238093
76,47.042477793293074,44.00341324806213,0.47940848214285714
77,46.72480578068644,44.69806606769562,0.534281994047619
78,46.4081353796646,43.66915681362152,0.48883928571428575
79,46.105311376508325,44.273170709609985,0.5385788690476192
80,46.058540490455925,43.859327578544615,0.531547619047619
81,45.479668297222815,43.884679961204526,0.5006324404761905
82,45.14573108800687,44.33529620170593,0.5169270833333334
83,44.82377137755975,43.62941999435425,0.5301897321428571
84,44.54639351996593,43.768402099609375,0.4873697916666668
85,44.31963096628897,43.50755677223206,0.4875
86,43.951215948793106,44.1080970287323,0.5039248511904764
87,43.769365234533325,44.45958714485168,0.5969122023809523
88,43.421623225323856,43.590160036087035,0.5395647321428573
89,43.1318096506875,43.87159986495972,0.5080543154761906
90,42.874610830214806,43.703033447265625,0.4934151785714285
91,42.618630710057914,43.854231762886045,0.5175409226190477
92,42.308283108170144,43.52417883872986,0.5154389880952381
93,42.08507500705309,43.71509578227997,0.5170014880952382
94,41.83402339287568,43.58897976875305,0.48316592261904784
95,41.57216799585149,43.34467811584473,0.4932477678571428
96,41.34774938609917,43.78199298381806,0.48915550595238105
97,41.09905537904706,44.11602356433868,0.4733630952380951
98,40.83060689934064,43.917215609550475,0.5066220238095238
99,40.66591547743883,43.655447483062744,0.5167968749999999
