,loss,val_loss,wer
0,499.6949802674353,203.97987443972858,0.963783482142857
1,289.34943433851004,157.23118072901016,0.9290922619047619
2,247.63917831610888,136.9294321598151,0.8962797619047618
3,225.1344889458269,123.90735499064128,0.8576078869047616
4,209.6414212686941,116.11549142690805,0.8515624999999999
5,198.0325175570324,110.01650834694887,0.8343191964285712
6,189.04561980627477,104.39760076082669,0.8391741071428572
7,181.68045844323933,99.66974747486604,0.8408854166666665
8,175.46257070917636,96.37113233713004,0.8265438988095237
9,170.0262579023838,93.58489882640349,0.8105468749999998
10,165.2499667815864,90.6980950771234,0.8023065476190476
11,161.080839054659,89.46802158844777,0.777845982142857
12,157.31451277341694,86.6011375035995,0.7881510416666665
13,153.87981976848096,84.76295945583246,0.7791666666666666
14,150.76240652799606,83.83519989404923,0.7969122023809524
15,147.986755637452,82.23782891493578,0.76015625
16,145.3367550270632,81.75481688670622,0.7631696428571427
17,142.96825427468866,79.24792387546637,0.7475074404761904
18,140.69946610368788,78.67135610335913,0.7593936011904762
19,138.6230693142861,76.99104235722469,0.7281250000000001
20,136.61318476311862,75.68664858891414,0.7321614583333331
21,134.72813550010324,74.89245008810973,0.7307477678571429
22,132.9834330258891,73.95557364439352,0.7492745535714284
23,131.47955055441707,72.46117802155324,0.7389136904761904
24,129.87285256106406,72.54661662761981,0.7172805059523809
25,128.38991109002382,71.62601979573567,0.733984375
26,127.04055957077071,71.32472639817458,0.7073288690476193
27,125.6878334726207,70.60970081427159,0.6901971726190477
28,124.46457617217675,69.63797960525903,0.6862723214285713
29,123.17266789125279,69.54493997035883,0.7003906249999999
30,122.1940882280469,69.87039223695413,0.706938244047619
31,120.91020416794345,68.09926776396922,0.7208519345238096
32,119.92639886820689,67.2289307423127,0.7117373511904762
33,118.87754422379658,66.64389869494316,0.6884114583333333
34,117.89742313418537,65.55317624409993,0.6769345238095238
35,116.95397535618395,66.02199309911484,0.6773065476190475
36,116.06432353844866,65.42730981875688,0.682514880952381
37,115.19208133313805,65.62405141194661,0.6795014880952382
38,114.33830048516393,64.7290386297764,0.6635230654761904
39,113.50413131527603,63.90047180958283,0.7097842261904761
40,112.69515286386013,63.501907006288185,0.6537202380952382
41,111.9545929832384,64.11143038823054,0.6526971726190475
42,111.18335646111518,63.44249607966496,0.6455357142857141
43,110.4450975949876,62.864640798324196,0.676376488095238
44,109.81880640191957,62.24303260216346,0.6600074404761906
45,109.10633169580251,61.77823692713029,0.6712983630952382
46,108.53568661212921,61.493132615700745,0.6520647321428572
47,107.86856939643621,61.56911820631761,0.6752604166666668
48,107.27656498737633,61.00129729050856,0.6658482142857143
49,106.8162159435451,60.37897535470816,0.673530505952381
50,106.13860041834414,60.016450612972946,0.6616629464285714
51,105.58696958981454,60.19983061766013,0.6444568452380953
52,105.05341705447063,59.877125544425766,0.6717261904761905
53,104.47993324836716,60.100629977690865,0.6557105654761906
54,104.00439188955352,59.443525852301185,0.642373511904762
55,103.45911186281592,59.32729740631886,0.6612723214285714
56,103.04530998179689,59.43674190227802,0.605264136904762
57,102.51035637361929,58.786884821378266,0.6704985119047621
58,102.01281899912283,59.11761036897317,0.667280505952381
59,101.58399371197447,58.50024687938201,0.658686755952381
60,101.11309815105051,58.29469005878155,0.6523995535714286
61,100.64745464129373,57.751443178225784,0.6603608630952381
62,100.24478249344975,57.48812692593305,0.6344494047619047
63,99.87136224005371,57.61477822523851,0.6390066964285717
64,99.43302962463349,57.42984485626221,0.6130580357142857
65,99.07129748817533,57.10941901573768,0.6317336309523809
66,98.66439945949242,57.124627822484726,0.6262276785714286
67,98.28590487735346,57.40393088414119,0.6282924107142857
68,97.83937361463904,56.43439239110702,0.608779761904762
69,97.57971589360386,57.059913537441155,0.6211309523809524
70,97.15738948713988,56.344971558986565,0.6461495535714284
71,96.89175051171333,55.837331502865524,0.6152715773809524
72,96.44594862032682,56.47772275484525,0.6237165178571429
73,96.17584985401481,55.488777918693344,0.6390997023809524
74,95.82000825926661,55.69926105401455,0.6355840773809525
75,95.57849448826164,55.37096938108787,0.6136346726190477
76,95.23645302699879,56.08785198896359,0.6392485119047618
77,94.90116765256971,55.444824903439255,0.6172061011904763
78,94.52054976299405,55.30606316297482,0.6022693452380953
79,94.27188562136143,54.87087508959648,0.6310267857142858
80,93.93509597145021,55.412414477421684,0.6505394345238095
81,93.60671052522957,54.43311241345528,0.6195498511904762
82,93.30869022477418,54.607797720493416,0.6071986607142856
83,93.08651734702289,54.14791576678936,0.5950520833333331
84,92.7651267843321,54.43610494564741,0.5967447916666666
85,92.52361599495634,53.827735362908776,0.6101748511904762
86,92.2198926396668,54.358312924702965,0.6140438988095239
87,91.95217881118879,53.795918733645706,0.6242187499999999
88,91.7013054639101,53.884631670438324,0.5880208333333334
89,91.45251814555377,53.318717198494156,0.624423363095238
90,91.17391227185726,53.92545100970146,0.6233072916666667
91,90.99773227935657,53.443177149846,0.607310267857143
92,90.73218984389678,54.27265729659643,0.5781436011904761
93,90.53839469328523,53.00180772634653,0.5897135416666666
94,90.23976922035217,53.253222416608764,0.6135788690476193
95,89.9486433332786,53.13197593199901,0.5904017857142856
96,89.79934850614518,52.96667275061974,0.6151785714285716
97,89.59503835625947,53.856770295363205,0.6043340773809525
98,89.37323148455471,52.54444953722832,0.6180989583333334
99,89.1419884734787,53.03164983407045,0.5838913690476191
